timestamp,GPS_LAT,GPS_LON,PIXEL_0,PIXEL_1,PIXEL_2,PIXEL_3,PIXEL_4,PIXEL_5,PIXEL_6,PIXEL_7,PIXEL_8,PIXEL_9,PIXEL_10,PIXEL_11,PIXEL_12,PIXEL_13,PIXEL_14,PIXEL_15,PIXEL_16,PIXEL_17,PIXEL_18,PIXEL_19,PIXEL_20,PIXEL_21,PIXEL_22,PIXEL_23,PIXEL_24,PIXEL_25,PIXEL_26,PIXEL_27,PIXEL_28,PIXEL_29,PIXEL_30,PIXEL_31,PIXEL_32,PIXEL_33,PIXEL_34,PIXEL_35,PIXEL_36,PIXEL_37,PIXEL_38,PIXEL_39,PIXEL_40,PIXEL_41,PIXEL_42,PIXEL_43,PIXEL_44,PIXEL_45,PIXEL_46,PIXEL_47,PIXEL_48,PIXEL_49,PIXEL_50,PIXEL_51,PIXEL_52,PIXEL_53,PIXEL_54,PIXEL_55,PIXEL_56,PIXEL_57,PIXEL_58,PIXEL_59,PIXEL_60,PIXEL_61,PIXEL_62,PIXEL_63
2025-01-07 03:35:13,46.249790,9.596960,26.75,26.25,25.75,26.00,26.75,26.00,25.50,25.00,26.75,26.50,26.75,27.00,27.25,27.00,26.50,26.00,27.50,28.00,28.25,28.75,29.25,29.00,28.75,26.25,28.25,28.75,29.00,30.25,30.00,30.25,29.50,27.25,25.75,26.00,26.00,26.50,29.75,29.50,29.00,26.00,26.50,25.50,25.00,26.00,29.75,29.50,27.75,25.25,26.75,26.00,25.50,28.75,29.50,27.25,25.75,25.00,26.50,25.75,25.50,27.25,26.25,25.25,24.00,24.00
2025-01-07 03:35:16,49.430073,3.828652,26.00,26.75,26.00,26.50,26.00,26.25,25.75,25.75,26.50,26.50,26.75,27.00,27.50,27.50,27.00,26.00,27.75,28.25,28.75,28.75,29.25,29.25,29.25,26.25,28.25,29.00,29.75,30.00,30.25,30.00,29.25,27.00,26.00,25.75,26.25,27.00,29.75,29.50,28.50,26.75,26.25,25.75,25.25,26.25,29.75,29.25,27.50,25.25,26.00,26.25,25.50,29.00,29.50,27.75,26.00,24.75,26.25,25.25,25.50,27.25,27.00,25.00,24.50,24.50
2025-01-07 03:35:19,48.136829,-3.655380,26.25,25.75,25.75,26.00,26.25,26.00,25.25,25.00,26.75,26.25,26.50,27.25,26.75,27.00,26.75,25.75,27.50,28.00,28.00,28.50,28.50,29.00,28.75,26.00,28.25,28.50,29.50,30.00,30.00,30.00,29.25,26.75,25.75,26.00,26.00,26.75,29.75,29.25,28.50,25.75,26.50,25.50,25.00,26.25,29.75,29.00,27.25,25.00,26.25,26.00,25.25,28.75,29.25,27.50,25.75,25.50,26.00,25.75,25.50,27.00,27.00,25.25,24.00,23.75
2025-01-07 03:35:22,48.900501,3.694282,26.25,25.75,25.50,26.50,26.50,26.00,25.50,25.25,26.00,26.50,26.25,27.50,27.25,27.00,26.50,25.75,27.50,28.00,28.00,28.50,29.25,28.75,28.75,26.75,28.25,28.75,29.00,29.75,30.00,30.25,29.25,27.00,25.75,26.00,26.25,27.00,29.50,29.00,28.50,26.25,26.50,26.00,25.25,26.25,29.50,29.00,27.75,25.25,26.75,25.75,26.00,28.75,29.75,27.25,25.75,25.00,25.75,25.50,25.25,27.50,27.50,25.50,24.75,24.00
2025-01-07 03:35:25,48.919918,9.369745,25.75,27.00,26.00,26.50,26.50,26.50,26.25,24.75,27.00,26.50,27.25,27.50,27.00,28.00,27.25,26.25,27.75,28.00,28.50,28.50,29.25,29.50,29.00,27.25,29.00,28.75,29.75,30.25,30.25,30.00,29.50,27.00,26.00,26.25,26.25,28.50,30.25,29.50,28.25,26.50,26.25,25.50,25.50,26.75,30.50,29.75,28.00,25.50,26.75,26.50,26.00,28.75,29.50,27.75,26.25,25.00,26.25,25.75,25.75,27.50,27.25,25.50,24.50,24.00
2025-01-07 03:35:28,50.330723,3.129642,26.00,26.00,26.00,26.75,26.25,25.75,26.00,25.50,26.25,26.75,26.75,26.75,26.75,27.25,26.75,26.25,27.50,28.00,28.75,28.50,29.00,29.00,29.00,26.25,28.00,28.50,29.25,29.75,29.75,30.25,29.50,26.00,26.00,26.00,26.00,28.25,29.75,29.50,28.50,25.50,26.75,26.00,26.25,29.25,30.00,29.00,26.25,25.00,26.25,26.00,27.75,28.25,28.50,26.50,25.50,24.75,26.00,25.25,25.75,26.75,25.75,24.50,24.50,23.25
2025-01-07 03:35:32,46.572490,0.138012,26.00,26.25,25.75,26.75,26.00,26.00,25.50,25.00,26.25,26.75,27.00,27.25,27.00,27.50,27.00,26.00,27.50,28.25,28.50,29.00,28.75,28.75,28.50,26.50,28.50,28.00,29.25,30.00,30.00,30.25,29.50,26.75,26.25,26.00,26.25,28.00,30.00,29.25,27.75,25.25,26.25,25.75,26.25,29.75,30.00,28.75,26.25,25.25,26.75,26.50,26.25,28.50,28.75,26.25,25.50,24.75,26.25,25.75,25.75,26.50,26.00,24.50,23.75,23.75
2025-01-07 03:35:35,43.536548,2.867233,26.75,26.00,26.00,26.25,26.00,25.50,25.50,24.75,26.50,26.50,26.75,27.00,27.00,26.75,27.00,26.00,27.25,28.00,28.50,28.75,29.00,29.00,28.75,26.25,28.00,28.00,29.25,29.75,30.25,30.00,29.25,26.25,26.25,26.00,26.00,29.00,30.00,29.25,27.50,25.50,26.75,25.75,27.50,29.75,29.75,28.50,26.25,24.75,26.50,26.75,27.50,28.00,27.50,26.00,25.75,25.25,26.25,26.00,26.00,26.75,25.50,24.50,24.00,23.50
2025-01-07 03:35:38,42.660861,1.834427,26.00,26.00,25.25,25.75,26.25,25.75,25.75,25.00,26.50,26.50,26.50,27.00,27.50,27.75,27.00,25.75,27.50,28.25,28.00,29.00,29.00,29.00,28.50,26.25,28.50,28.25,29.00,30.00,29.75,30.00,29.00,26.00,26.25,26.25,26.25,28.50,29.75,28.75,28.25,25.75,26.50,25.75,26.00,28.50,30.25,28.75,26.50,25.25,26.75,26.50,26.50,30.00,28.00,25.75,25.75,24.75,26.50,25.75,26.00,28.75,26.50,24.75,24.00,23.75
2025-01-07 03:35:41,42.875669,1.713826,25.25,26.00,25.75,26.00,26.00,26.00,25.00,25.00,26.50,26.50,26.25,26.75,26.25,26.75,26.25,26.00,27.25,27.50,27.75,28.25,28.50,29.00,28.25,26.00,27.50,28.25,29.25,29.50,29.50,29.75,29.00,26.25,25.50,25.50,26.00,28.25,29.75,29.00,28.25,25.00,25.75,25.50,25.50,28.50,29.50,28.25,26.25,25.00,26.25,26.00,26.50,29.75,28.00,25.75,25.00,24.25,26.25,25.75,25.75,28.00,25.75,24.50,24.00,23.25
2025-01-07 03:35:44,50.748848,2.601677,25.25,25.25,26.00,26.25,25.50,26.00,25.00,24.25,25.50,25.00,25.75,26.00,26.25,26.25,26.00,25.75,26.50,26.75,28.00,28.50,29.50,28.50,27.50,25.50,26.50,26.75,28.75,29.25,28.25,29.00,28.25,26.25,25.50,25.00,25.50,27.00,27.75,28.50,27.25,24.75,26.00,25.00,25.00,29.00,28.00,27.75,25.75,24.50,26.25,25.25,25.75,29.00,26.50,25.00,25.00,24.50,26.25,25.00,25.25,25.25,24.75,24.25,23.75,23.25
2025-01-07 03:35:47,42.851078,5.710576,25.50,26.00,25.00,26.25,25.75,26.00,25.00,25.50,25.75,26.00,26.00,26.50,26.75,26.75,25.75,24.75,26.25,25.75,26.50,28.50,29.00,28.50,28.50,26.00,27.25,26.75,28.25,29.00,29.25,29.25,28.75,26.25,27.00,26.50,26.00,27.50,29.50,28.75,28.00,25.25,26.50,25.50,25.25,27.50,29.00,28.00,26.00,24.75,26.25,25.50,25.75,29.75,27.50,25.75,25.00,24.75,26.00,25.25,25.25,27.25,26.00,24.50,23.75,23.50
2025-01-07 03:35:50,41.955830,5.897823,26.00,26.25,25.25,26.50,25.50,26.00,25.00,25.00,26.25,26.25,26.50,26.75,27.00,27.00,26.25,26.00,27.50,27.75,27.75,28.50,28.75,28.50,27.75,26.25,28.25,28.25,29.50,29.75,29.75,29.50,29.00,26.25,26.25,28.75,27.25,29.75,30.00,29.25,28.25,25.75,26.75,27.25,26.75,28.75,30.50,28.75,26.00,24.50,26.75,26.75,29.00,30.50,28.25,26.50,25.75,24.25,26.50,26.25,26.75,29.25,26.00,24.50,23.75,23.25
2025-01-07 03:35:53,47.056439,-1.745577,25.50,26.75,26.25,26.75,26.75,26.00,25.50,25.75,26.75,26.25,26.75,26.75,27.25,27.50,26.50,26.00,28.00,28.25,28.25,28.75,29.25,28.75,28.50,26.50,28.50,29.00,29.75,30.50,30.00,30.00,29.00,27.25,26.75,28.50,27.50,30.00,30.50,29.25,28.25,25.50,27.00,27.25,27.00,28.75,30.25,29.25,26.75,25.75,27.00,26.75,28.25,30.75,28.75,26.75,25.75,25.00,26.75,26.25,26.25,30.50,27.00,25.00,24.50,24.50
2025-01-07 03:35:57,42.422454,3.314241,26.00,26.75,26.00,26.50,26.25,26.00,25.25,25.25,26.75,26.50,26.50,27.50,27.25,27.00,27.00,26.25,27.50,28.00,28.00,28.75,29.25,29.00,28.50,26.25,28.75,28.75,29.75,30.00,30.25,30.50,29.00,26.75,26.75,28.50,27.75,30.00,30.50,29.00,28.50,26.25,26.50,27.50,26.75,28.75,30.25,28.75,26.75,25.25,26.75,26.50,28.25,30.50,28.25,26.50,25.75,24.50,26.50,26.00,26.50,29.25,26.25,24.50,24.25,23.25
2025-01-07 03:36:00,47.026350,6.114062,26.00,26.25,26.25,26.25,26.00,25.50,25.50,25.50,26.25,26.25,26.75,27.00,27.00,27.00,26.50,25.50,27.50,28.00,28.25,28.50,29.00,28.75,28.50,26.25,28.25,28.75,29.75,30.25,30.00,30.00,29.25,26.50,26.50,28.75,27.00,30.00,30.50,29.25,28.25,26.00,26.75,27.50,26.25,28.75,30.00,28.50,27.00,25.00,27.25,27.00,28.25,30.00,28.50,26.25,25.25,25.00,26.25,26.25,26.75,29.25,26.25,25.00,24.00,23.50
2025-01-07 03:36:03,48.684629,9.690268,25.75,26.25,26.25,26.75,26.00,26.00,25.50,25.00,26.25,26.25,26.50,26.75,27.00,27.25,26.75,25.25,27.25,28.00,28.50,28.75,29.00,29.00,28.25,25.75,28.50,29.25,29.50,30.25,30.00,30.25,29.25,26.50,26.75,29.25,27.25,30.25,30.50,29.00,28.25,26.25,26.75,28.25,26.50,28.75,30.25,28.75,26.50,25.25,26.75,27.25,28.50,30.50,28.50,26.75,25.50,24.50,26.50,25.75,26.25,29.50,26.75,24.75,24.00,23.75
2025-01-07 03:36:09,47.863645,2.915624,26.25,25.75,25.25,26.00,26.50,25.75,25.50,25.50,26.25,26.25,26.50,27.00,27.00,27.50,26.75,25.50,27.50,28.00,28.00,28.25,29.00,29.25,28.50,26.00,28.00,28.00,29.00,29.50,30.00,30.00,29.25,26.25,25.75,26.00,26.00,27.75,30.00,29.00,28.00,25.75,26.50,25.50,25.50,27.50,30.25,28.50,26.50,25.00,26.75,26.50,25.75,30.00,28.75,26.00,25.50,25.00,26.25,25.25,25.25,28.50,26.75,24.75,23.50,23.25
2025-01-07 03:36:12,44.567881,-0.125618,26.00,25.75,26.00,26.25,26.00,26.25,25.25,25.75,26.50,26.50,26.75,26.75,26.75,27.00,26.50,25.50,27.75,28.00,28.50,28.75,29.00,28.75,28.50,26.25,28.50,28.75,29.75,29.75,30.00,30.00,29.50,26.75,26.25,26.00,26.25,28.25,30.00,29.50,28.50,26.25,26.75,25.50,25.25,28.00,30.25,29.00,26.50,25.25,26.25,26.25,26.25,30.00,28.75,26.75,25.75,24.75,26.50,26.00,25.75,28.50,27.00,25.25,24.25,24.00
2025-01-07 03:36:15,44.154773,4.348597,26.50,26.25,26.00,26.50,26.25,26.00,25.50,25.25,26.25,26.00,26.25,27.00,27.25,27.25,26.50,26.00,27.75,27.50,28.25,28.75,29.50,29.00,28.50,26.25,28.25,28.00,29.50,30.00,30.00,30.00,28.50,27.00,26.25,25.75,25.75,27.75,30.25,29.50,28.25,25.75,26.25,25.25,25.25,28.25,30.50,28.75,26.50,25.25,26.75,25.75,25.75,29.75,28.00,26.00,25.75,24.75,26.00,26.00,25.50,28.75,26.75,24.50,24.00,23.25
2025-01-07 03:36:18,43.188221,7.869917,26.25,26.50,25.50,26.00,26.00,26.00,25.50,25.75,26.50,26.25,27.25,27.75,27.25,27.25,27.00,26.00,27.25,28.25,28.00,28.50,29.00,29.00,28.50,26.25,28.75,28.50,29.00,30.25,30.00,30.00,28.75,27.00,26.25,26.00,26.00,27.75,30.25,29.25,28.25,26.25,26.00,25.25,25.75,27.75,30.25,29.00,26.25,25.00,26.50,26.00,25.75,30.00,28.50,26.25,26.00,25.25,26.50,25.25,26.00,28.50,26.75,24.50,24.25,23.50
2025-01-07 03:36:21,44.696012,3.821266,26.25,26.00,26.00,26.25,26.50,26.50,25.75,25.00,26.50,27.00,27.00,27.00,27.25,27.50,27.00,25.75,27.50,28.00,28.25,28.75,29.00,29.25,28.75,26.50,29.00,28.50,29.25,29.75,29.75,30.50,29.25,26.75,26.25,26.00,26.25,27.50,30.00,29.50,28.75,26.50,26.50,25.00,25.75,26.75,30.25,29.00,27.50,25.25,26.50,26.00,26.00,30.25,29.25,26.75,26.25,25.00,26.00,26.00,26.00,28.75,27.25,24.75,24.25,23.75
2025-01-07 03:36:24,45.987677,-0.243755,26.00,26.25,26.00,26.50,26.50,26.75,25.50,25.00,26.25,26.50,26.50,27.00,27.00,27.00,27.00,26.00,27.25,27.75,28.00,28.25,29.00,28.50,28.75,26.00,28.50,28.00,29.00,30.00,30.00,30.50,29.25,26.75,26.25,26.25,26.00,27.75,29.75,29.25,28.50,25.50,26.25,25.25,25.50,26.00,30.50,29.00,27.50,25.75,26.50,25.75,25.75,29.50,29.50,26.75,26.00,24.75,26.25,26.00,25.50,28.25,27.75,25.25,24.75,23.75
2025-01-07 03:36:27,48.079823,1.822905,26.25,26.00,25.75,26.00,26.00,25.75,25.50,25.00,26.25,26.50,26.75,26.75,27.25,27.25,26.75,26.25,27.25,27.75,27.75,28.75,29.00,29.00,28.25,26.75,28.00,28.50,29.25,30.00,30.00,30.00,29.25,26.25,26.00,25.75,26.00,28.25,30.00,29.00,28.25,26.00,26.25,25.25,25.50,25.50,30.00,29.50,27.00,25.25,26.50,25.50,25.50,28.25,29.75,26.75,25.50,24.75,26.00,25.50,25.50,27.50,28.50,25.50,24.25,23.00
2025-01-07 03:36:31,42.093637,4.102182,26.50,26.00,25.50,25.75,26.25,26.00,25.00,24.75,27.00,26.25,26.25,26.75,26.75,27.00,26.75,25.75,27.25,27.75,28.00,28.50,29.00,29.00,28.75,26.00,28.25,28.00,29.00,29.75,30.50,30.00,28.75,26.25,25.75,25.75,26.00,28.00,30.00,29.00,28.25,26.00,27.00,25.50,25.25,25.75,30.00,29.50,27.50,24.50,26.25,25.50,25.25,28.50,30.00,26.75,25.75,24.75,26.25,25.25,25.75,28.00,28.25,25.50,24.25,23.25
2025-01-07 03:36:34,43.858496,-1.853086,26.00,26.25,25.50,26.00,26.25,26.50,26.00,24.75,26.50,26.50,26.50,27.00,27.25,26.75,26.50,25.75,27.50,27.50,28.50,28.00,29.00,28.75,29.00,25.75,28.25,28.00,29.75,29.75,30.25,30.00,29.75,26.50,26.00,25.75,26.00,28.00,30.00,29.25,28.50,26.25,26.25,25.50,25.50,26.00,30.00,29.75,27.75,25.25,26.50,25.75,25.50,28.25,29.75,27.50,26.00,25.00,26.00,25.50,25.50,27.50,28.75,25.50,24.75,23.00
2025-01-07 03:36:37,44.710431,-4.576580,26.25,26.00,25.25,25.50,26.00,26.00,25.75,25.50,25.75,26.25,26.75,27.25,26.50,27.00,26.50,26.00,27.00,27.75,28.75,28.75,29.25,29.25,28.50,25.50,28.25,28.75,29.75,29.75,29.00,29.25,29.25,26.25,26.00,25.25,25.25,26.50,28.75,27.75,28.75,26.00,26.25,25.50,25.00,26.25,28.75,28.50,27.25,25.25,26.00,26.25,25.50,29.25,29.00,26.00,25.75,24.75,26.00,25.75,25.50,28.25,28.00,25.50,24.00,24.00
2025-01-07 03:36:40,46.668438,1.512270,26.00,26.00,25.75,26.25,26.00,26.00,25.25,25.50,26.25,25.75,26.25,27.00,27.50,27.00,26.75,25.50,27.25,27.75,29.00,29.25,29.00,29.25,29.00,26.75,28.50,28.75,29.25,29.50,29.25,29.25,28.75,27.00,26.25,25.50,25.50,26.25,28.75,28.25,29.00,26.00,26.25,26.00,25.25,26.25,29.50,28.75,27.25,25.50,26.75,26.25,25.50,29.25,29.50,27.00,26.00,25.25,25.75,25.25,26.00,28.25,27.75,25.25,24.75,24.00
2025-01-07 03:36:43,41.919173,-0.153915,26.75,26.50,25.75,26.50,26.00,26.25,26.50,25.25,26.00,26.75,26.75,27.50,27.25,27.25,27.00,26.50,27.50,28.25,28.25,29.00,29.50,29.50,29.50,26.50,28.50,28.50,29.50,30.50,30.25,30.25,29.25,26.75,26.50,26.25,26.50,29.00,30.00,29.75,28.75,26.25,26.25,25.75,25.00,26.75,30.00,30.00,28.25,25.75,27.00,26.00,25.75,28.50,30.50,27.75,26.25,25.00,26.75,25.50,25.50,28.25,29.00,25.50,24.50,23.75
2025-01-07 03:36:46,47.034118,7.185212,26.25,26.00,25.50,26.00,25.75,26.00,25.75,26.00,26.50,26.25,26.50,27.25,27.00,27.00,27.25,26.25,27.75,28.25,28.75,29.25,29.00,29.25,29.25,26.50,28.00,29.00,29.75,29.75,29.50,28.75,29.00,27.00,26.00,25.75,25.50,26.00,29.25,28.00,29.00,26.50,26.25,25.50,25.00,26.00,29.50,28.75,27.50,25.75,26.50,26.00,25.75,29.25,30.00,27.25,26.25,25.50,26.00,26.00,25.00,28.50,27.75,25.75,24.00,23.75
2025-01-07 03:36:49,49.938881,5.818806,26.50,26.00,25.50,26.00,26.50,26.00,25.50,26.00,26.50,26.50,27.00,27.75,27.25,26.75,27.00,25.75,27.50,27.50,28.00,28.50,29.00,29.00,29.50,26.50,28.50,28.50,29.75,30.00,30.25,29.75,29.00,27.25,25.75,26.25,26.00,27.00,29.75,29.50,28.75,26.25,26.25,25.75,25.75,26.00,29.75,29.25,28.00,25.50,26.75,26.00,25.75,29.50,29.75,27.50,26.00,24.75,26.25,26.00,26.00,28.00,27.50,25.50,24.25,24.25
2025-01-07 03:36:55,46.072490,3.475272,26.00,26.00,25.75,25.75,26.50,26.25,26.25,25.75,26.75,26.50,29.00,27.50,27.00,27.75,27.50,26.25,27.50,28.00,28.50,28.75,29.00,29.25,29.25,26.25,28.50,28.50,34.00,30.25,30.50,30.25,30.00,27.50,26.50,26.00,26.00,27.25,30.00,29.75,29.00,26.50,26.75,25.50,28.25,25.75,29.75,30.00,28.00,25.50,26.25,26.25,25.50,28.50,29.75,28.00,26.25,25.25,26.50,25.25,22.00,27.75,28.75,26.00,24.50,24.25
2025-01-07 03:36:58,43.639093,5.031878,26.25,26.50,26.50,25.75,26.75,26.75,25.75,25.25,26.50,26.50,26.75,27.25,27.00,27.25,27.25,26.25,27.50,27.75,28.00,28.75,29.00,28.75,29.25,26.25,28.50,28.25,29.25,30.00,30.75,30.00,29.75,26.75,26.25,25.75,26.25,27.00,30.50,29.25,29.00,26.50,26.50,25.50,25.50,26.00,30.25,29.50,27.75,25.25,26.75,26.25,25.50,28.75,29.75,27.50,26.25,25.00,26.50,25.75,26.00,27.75,28.00,25.50,24.00,24.25
2025-01-07 03:37:01,49.434165,-3.286347,26.00,26.25,26.00,26.50,26.25,26.00,26.25,25.75,26.75,26.50,27.25,27.00,27.00,27.25,26.50,25.50,27.50,27.75,28.00,28.75,29.00,29.25,29.00,26.75,28.50,28.75,29.50,30.00,30.25,30.00,29.25,26.50,26.25,26.25,26.25,28.25,30.50,29.25,28.75,26.00,26.25,26.00,26.00,29.00,30.00,28.50,26.75,25.50,26.75,26.25,26.50,30.00,28.50,26.50,26.25,24.75,26.75,25.75,26.00,28.00,26.25,25.00,24.75,24.00
2025-01-07 03:37:04,48.654251,-3.962008,25.50,25.50,25.50,26.00,25.75,26.00,26.00,26.25,25.25,25.00,25.25,26.25,27.00,27.00,26.75,27.00,26.00,25.25,25.50,28.25,29.50,29.25,28.75,27.00,26.00,24.00,24.75,28.00,29.25,29.25,29.50,28.25,25.25,24.75,25.00,26.50,29.00,29.00,29.50,29.75,26.25,25.25,25.50,26.25,30.50,30.50,29.25,26.50,26.50,26.00,25.50,28.75,29.25,26.75,26.25,25.00,26.25,25.00,25.75,27.50,27.50,25.25,24.75,24.25
2025-01-07 03:37:07,48.797190,7.251943,26.25,26.25,26.25,26.25,26.00,26.00,25.50,25.25,26.25,26.50,27.25,27.25,27.25,27.00,26.75,25.75,27.50,28.00,28.00,28.75,29.25,29.25,28.75,26.50,28.25,29.00,29.25,30.00,30.00,30.00,29.00,26.25,26.25,26.25,26.25,28.00,29.50,29.00,28.25,25.75,26.50,25.50,25.50,27.75,30.25,29.25,27.00,25.25,26.75,26.00,25.75,29.75,28.50,26.50,25.50,24.75,26.50,25.50,26.00,28.75,27.00,25.00,24.75,23.75
2025-01-07 03:37:10,48.868007,-1.284701,25.75,26.00,25.00,26.00,26.00,26.00,25.75,24.50,26.00,25.75,26.75,27.00,26.75,27.00,26.50,26.25,27.00,27.50,28.50,28.75,28.75,29.00,28.75,25.75,28.25,28.25,29.25,30.00,29.75,30.00,28.75,26.50,26.25,25.75,26.00,27.75,29.75,29.00,28.00,25.75,26.25,25.50,25.50,27.25,30.00,29.00,27.00,25.25,26.25,25.75,25.75,29.75,28.75,26.25,25.25,24.75,26.25,25.25,25.50,28.25,26.25,25.00,24.25,24.00
2025-01-07 03:37:13,44.122375,5.307748,25.75,26.00,25.75,26.25,25.75,26.00,25.50,25.75,25.75,26.25,26.25,27.25,26.75,26.75,26.50,26.00,27.50,27.50,28.50,28.50,29.00,29.25,28.50,25.75,27.75,28.00,29.00,29.75,30.50,30.00,29.25,26.25,26.00,26.00,26.00,27.75,30.00,29.00,28.25,26.25,26.75,25.25,25.25,27.75,30.00,29.25,27.00,25.25,26.25,26.00,26.00,30.25,28.50,26.75,26.00,24.75,26.00,26.00,25.50,28.50,26.00,24.25,24.00,23.25
2025-01-07 03:37:17,46.444318,-4.924025,26.00,26.25,25.75,26.00,26.50,26.25,25.25,25.25,26.75,26.00,26.50,26.50,27.25,26.75,26.75,25.75,27.25,27.75,28.25,28.75,29.50,29.00,28.50,25.25,28.00,28.50,29.25,30.25,30.25,29.75,28.75,26.25,25.75,25.75,25.75,28.00,29.75,29.00,28.00,25.75,26.50,25.25,25.50,27.50,29.50,28.75,26.50,24.75,26.75,25.25,25.75,29.75,28.50,26.25,25.50,24.75,26.50,25.25,25.75,28.75,26.75,24.25,23.75,23.75
2025-01-07 03:37:20,42.387634,9.512884,26.50,25.75,25.25,25.50,25.50,25.75,25.25,25.00,26.00,26.25,26.00,27.00,26.50,27.00,26.75,26.00,27.50,28.00,28.00,28.25,29.00,29.00,28.25,26.00,28.00,28.50,28.75,29.75,29.50,29.75,28.50,27.00,25.75,26.00,25.75,26.75,29.25,29.00,27.75,25.75,26.00,25.25,25.25,25.25,29.25,28.75,27.00,25.25,26.50,25.75,25.50,28.50,29.50,27.00,26.50,24.50,26.25,25.75,25.25,27.25,27.50,25.00,23.75,23.50
2025-01-07 03:37:23,42.807585,0.872519,25.50,26.00,25.75,26.00,25.75,26.00,25.25,25.00,26.25,26.00,26.50,27.25,27.25,26.75,26.25,25.50,27.75,27.75,28.50,29.00,28.50,29.50,28.00,25.50,28.50,28.75,29.50,30.25,30.00,30.00,28.50,26.00,26.00,26.25,26.00,28.50,29.50,28.50,27.25,25.75,26.50,25.50,26.25,29.50,29.50,28.50,25.25,24.75,26.25,26.00,28.50,29.50,27.25,25.75,25.00,24.25,26.50,25.75,27.50,28.25,25.25,24.25,24.00,23.00
2025-01-07 03:37:26,49.344231,4.161751,26.25,26.50,26.00,26.25,26.00,26.00,24.75,25.25,26.50,26.00,26.50,27.25,27.00,27.00,26.75,25.25,28.00,27.50,28.25,29.00,29.50,29.00,28.00,25.75,28.00,28.25,29.25,30.00,30.00,30.00,28.75,26.00,26.00,25.75,26.25,29.25,29.75,29.00,28.00,25.25,26.25,25.75,26.50,29.75,29.50,28.50,25.75,24.50,26.75,26.50,28.50,30.00,27.75,25.75,25.00,24.25,26.50,26.00,27.00,27.75,25.00,24.25,23.75,23.25
2025-01-07 03:37:29,49.548926,-0.809812,26.00,26.50,26.00,26.75,27.00,26.00,25.00,25.00,26.25,26.50,27.25,27.50,26.75,27.00,26.50,25.50,27.50,28.00,28.75,29.25,29.00,29.00,28.50,25.50,28.25,28.75,29.25,30.25,30.00,29.75,29.00,26.50,26.00,26.50,26.75,29.50,30.00,29.00,28.00,25.75,26.25,26.00,26.75,30.00,29.75,28.25,26.00,25.00,26.75,26.25,28.75,29.50,27.75,26.00,25.50,24.50,26.00,26.25,27.00,28.50,26.00,25.00,24.25,23.50
2025-01-07 03:37:32,47.368392,-4.722826,26.25,26.50,25.75,26.50,25.75,26.00,25.75,24.75,26.50,26.25,26.50,27.00,26.75,26.50,27.00,26.50,27.50,28.00,28.25,28.75,29.25,29.25,29.00,26.00,27.75,28.75,29.50,29.75,28.75,29.00,29.00,26.50,26.25,26.75,26.75,28.25,29.00,28.25,28.75,25.75,26.25,25.50,25.75,27.50,29.25,28.00,27.50,25.50,26.50,26.00,26.50,30.25,28.75,26.50,25.75,24.75,26.50,25.50,26.25,28.25,26.25,24.50,24.00,23.75
2025-01-07 03:37:35,42.899270,0.266207,26.25,26.25,25.50,25.50,26.00,26.25,25.50,25.00,26.25,26.50,26.50,26.75,27.25,27.50,26.75,25.75,27.50,28.00,28.50,28.50,28.75,29.00,29.00,25.75,28.25,28.75,29.50,29.75,29.75,30.25,29.00,26.50,26.00,25.75,25.50,27.00,29.75,29.25,28.50,26.00,26.50,25.50,24.75,26.00,30.00,29.00,27.00,24.75,26.25,25.50,25.50,29.00,29.50,26.50,26.00,24.50,26.25,25.25,25.75,28.25,28.25,25.25,24.50,23.25
2025-01-07 03:37:38,47.360415,-0.844047,26.00,26.25,25.75,26.00,25.75,25.50,24.75,25.50,26.00,26.25,26.50,27.25,27.25,27.00,26.50,26.00,27.25,28.00,28.00,28.50,29.00,28.75,28.50,26.00,27.75,28.00,29.25,29.75,30.00,30.00,29.25,26.50,25.75,25.75,25.75,27.00,29.75,29.00,28.00,25.75,26.00,25.50,25.50,27.50,30.00,28.75,27.00,25.00,26.50,26.00,26.00,29.75,28.50,26.50,25.25,25.00,26.25,25.25,26.00,29.25,27.00,24.75,24.75,23.50
2025-01-07 03:37:41,43.242287,-1.341586,26.25,26.25,25.50,25.75,26.00,25.75,25.50,24.75,26.75,26.50,27.25,27.00,27.25,27.25,27.50,25.50,27.50,28.00,28.50,29.00,29.25,28.50,28.25,26.25,28.25,28.25,29.25,30.00,30.25,30.00,29.50,26.50,26.00,25.75,26.00,27.25,29.75,28.75,28.00,25.50,26.25,25.50,25.75,27.25,30.00,28.75,26.75,24.50,26.75,25.25,25.25,30.00,28.75,26.25,25.25,24.75,26.00,26.00,25.50,29.50,26.50,25.50,24.00,23.75
2025-01-07 03:37:45,41.440334,-1.449975,25.75,26.00,25.25,26.25,26.25,26.00,25.50,24.75,26.75,26.25,27.00,27.25,27.00,27.25,26.75,25.75,27.75,27.50,28.25,28.75,29.25,29.00,28.50,25.75,28.25,28.00,29.25,30.25,30.25,30.00,29.25,26.25,26.00,26.25,26.00,29.00,30.00,29.50,28.75,25.75,26.50,25.25,25.75,27.25,30.00,29.50,27.00,25.00,26.75,25.75,26.00,29.75,29.25,26.50,25.50,24.25,26.25,25.75,26.00,29.25,27.50,25.00,24.50,23.50
